Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Renault,Clio,1.0 tce,2021,Petrol,Hatchback,Gray,Zoetermeer,Automatic,https://www.viabovag.nl/auto/aanbod/renault-clio-10-tce-intens-93-navigatie-stoelverwarming-17-lichtmetalen-velgen-360-camera-zn0fi51,6,17925,53000,68.0,Netherlands
Peugeot,108,1.0 vti,2020,Petrol,Hatchback,Black,Oud Beijerland,Manual,https://www.zeelandnet.nl/prikbord/peugeot-108-10-e-vti-active-airco-bluetooth-elektrische-ramen-5-deurs/a/6259093,6,9900,98404,53.0,Netherlands
Nissan,Leaf,40 kWh,2018,Electric,Hatchback,Black,Roosendaal,Automatic,https://www.zeelandnet.nl/prikbord/nissan-leaf-2zero-edition-40-kwh-subsidie-mogelijk-navigatie-360-camera-adapt-cruise-control-apple-carplayandroid-auto-dodehoek-keyless-entry-stuur-stoelverwarming-rijklaarprijs/a/6478249,6,17750,80406,111.0,Netherlands
Hyundai,I20,1.2,2017,Petrol,Hatchback,Black,Voerendaal,Automatic,https://www.marktplaats.nl/v/auto-s/hyundai/m2083501004-hyundai-i20-1-2-hp-yes-2017-stoelverwarming-1e-eigenaar,6,11790,87117,62.0,Netherlands
Nissan,Leaf,N-Connecta,2024,Electric,Hatchback,Gray,Tiel,Automatic,https://www.autotrader.nl/auto/voertuig/nissan-leaf-n-connecta-39-kwh-navigatie-360-camera-stoelve-elektrisch/79bad5d7-9a16-4eab-bc7e-203cf2a71fab/,6,28695,500,111.0,Netherlands
Volkswagen,Polo,1.2 TSI,2013,Petrol,Hatchback,Black,Goes,Manual,https://www.zeelandnet.nl/prikbord/volkswagen-polo-12-tsi-match-panoramadak-cruise-control-stoelverwarming/a/6401793,5,9995,109348,67.0,Netherlands
Mini,One,1.6,2014,Petrol,Mini,Black,Vlaardingen,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/mini/one-16-chili-navipanoramadak/17676469,6,10450,123921,55.0,Netherlands
Toyota,Aygo,1.0,2018,Petrol,Mini,Blue,Heerenveen,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/toyota/aygo-10-vvt-i-x-nav-navigatie/18750187,6,8999,110904,51.0,Netherlands
Škoda,Octavia,1.2 TSI,2012,Petrol,Wagon,Gray,Loenen,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/skoda/octavia-combi-12-tsi-105pk-ambition-aircocruisetrekhaak/18684022,5,7900,187230,78.0,Netherlands
Nissan,Pulsar,1.2,2016,Petrol,Hatchback,Blue,Loenen,Manual,https://www.autoscout24.nl/aanbod/nissan-pulsar-1-2-dig-t-115pk-n-connecta-5-drs-ecc-navi-cruise-c-benzine-blauw-50862a17-6947-4aa5-9875-30c584315910,6,11850,113665,86.0,Netherlands
Volkswagen,Golf,2.8 vr6,2013,Electric,Hatchback,Black,Nijkerk,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/volkswagen/golf-20-tsi-gti-full-option-kleppenysteem-leder-carplay-pano-acc/18795721,5,20500,125823,165.0,Netherlands
Suzuki,Baleno,1.2,2016,Petrol,Van,Silver,Leeuwarden,Automatic,https://www.marktplaats.nl/v/auto-s/suzuki/m2085695775-suzuki-baleno-1-2-high-executive-automaat-cruise-control-na,6,12499,143493,67.0,Netherlands
Bmw,X1,sDrive18i,2010,Petrol,Suv,Black,Ochten,Automatic,https://www.marktplaats.nl/v/auto-s/bmw/m2086169021-bmw-x1-sdrive18i-150-pk-aut-tasman-green-leder-sports,5,14750,141171,111.0,Netherlands
Peugeot,108,1.0 vti,2019,Petrol,Hatchback,Black,Oud Beijerland,Manual,https://www.zeelandnet.nl/prikbord/peugeot-108-10-e-vti-active-airco-bluetooth-radio-elektrische-ramen-5-deurs/a/6009749,6,9400,70447,53.0,Netherlands
Peugeot,107,1.0,2014,Petrol,Mini,Purple,Sneek,Manual,https://www.marktplaats.nl/v/auto-s/peugeot/m2081508657-peugeot-107-1-0-envy-airco-bluetooth-elek-ramen-1e,6,5250,154442,50.0,Netherlands
Volkswagen,Golf,1.5 tsi,2015,Electric,Hatchback,Black,Haarlem,Automatic,https://www.autotrader.nl/auto/voertuig/volkswagen-golf-gte-14-tsi-performance-240pk-aut-panodak-xenon-led-elektro-benzine/8cf0d616-608f-4c96-8e51-27de9001078f/,6,16900,244624,179.0,Netherlands
Opel,Corsa,1.2,2021,Petrol,Van,Black,Borculo,Automatic,https://autovooru.nl/opel-corsa~138-409-3bba74.html,6,17400,46190,75.0,Netherlands
Opel,Corsa,1.2,2021,Petrol,Van,Blue,Tilburg,Manual,https://www.zeelandnet.nl/prikbord/opel-corsa-12-edition-apple-car-play-airco-cruise-control-dealeronderhouden-1e-eigenaar/a/6312065,6,14840,45456,55.0,Netherlands
Bmw,X1,sDrive18i,2011,Petrol,Suv,Silver,Tilburg,Automatic,https://www.autoscout24.nl/aanbod/bmw-x1-sdrive18i-executive-automaat-2011-navi-clima-benzine-grijs-08564544-d96b-4850-939a-3d49ecb959e9,5,12249,133475,111.0,Netherlands
Fiat,500,1.2,2018,Petrol,Mini,Black,Tilburg,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/fiat/500-12-lounge-airco-cruise-control-radio-dab-bluetooth-lmv15/18375253,6,11740,58019,52.0,Netherlands
Peugeot,308,1.2 puretech,2019,Petrol,Wagon,Blue,Ochten,Manual,https://www.marktplaats.nl/v/auto-s/peugeot/m2080462803-peugeot-308-sw-1-2-puretech-executive-panorama-dab-pr,6,14750,55667,82.0,Netherlands
Peugeot,308,1.2 puretech,2019,Petrol,Wagon,White,Zoetermeer,Automatic,https://www.eurostocks.com/nl/voertuigen/autos/stationwagen/vehicle/2558214/peugeot-308-sw-12-puretech-blue-lease-executive-lederen-bekleding-trekhaak-navigatie-panoramadak,6,16925,41676,82.0,Netherlands
Hyundai,I30,1.4,2020,Petrol,Wagon,Black,Haarlem,Automatic,https://www.autoscout24.nl/aanbod/hyundai-i30-wagon-1-4-t-gdi-comfort-navi-camera-airco-ecc-nieu-benzine-zwart-41c88038-9863-437f-bec9-f0f36d375a21,6,13450,171313,105.0,Netherlands
Volkswagen,Golf,1.2 TSI,2016,Petrol,Hatchback,White,Wierden,Manual,https://autovooru.nl/volkswagen-golf~164-536-3bfc9e.html,6,11999,136230,82.0,Netherlands
Citroen,C3,1.2 puretech,2023,Petrol,Hatchback,Black,Oud Beijerland,Automatic,https://www.zeelandnet.nl/prikbord/citroen-c3-puretech-82-feel-stoelverwarming-apple-carplay-climate-control/a/6436953,6,18900,19472,61.0,Netherlands
Citroen,C3,1.2 puretech,2023,Petrol,Hatchback,Gray,Waalwijk,Automatic,https://autovooru.nl/citroen-c3~e0-372-3c2243.html,6,18900,18169,61.0,Netherlands
Suzuki,Baleno,1.0,2019,Petrol,Van,Silver,Leeuwarden,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/suzuki/baleno-10-boosterjet-high-executive-climacruiseclima/18712287,6,13999,105030,82.0,Netherlands
Volvo,S60,2.4 D5,2007,Diesel,Sedan,Black,Assen,Manual,https://www.autoscout24.nl/aanbod/volvo-s60-2-4-d5-edition-trekhaak-clima-diesel-blauw-5d7256a8-b6b0-4bd6-894e-3b990973a55d,4,3248,320884,137.0,Netherlands
Mitsubishi,Space Star,1.0,2018,Petrol,Mpv,White,Emmeloord,Automatic,https://www.autoscout24.nl/aanbod/mitsubishi-space-star-1-0-intense-automaat-carkit-lm-velgen-benzine-wit-c343a6d1-e8fd-474e-b6fa-c9629a59194f,6,12950,29571,52.0,Netherlands
Audi,A1,1.2 TFSI,2012,Petrol,Mini,Black,Putten,Manual,https://www.marktplaats.nl/v/auto-s/audi/m2085647223-audi-a1-sportback-1-2-tfsi-140pk-225nm-2x-s-line-black-optik,5,13500,93538,102.0,Netherlands
Nissan,Qashqai,1.3 DIG-T,2020,Petrol,Crossover,Gray,Goes,Automatic,https://www.zeelandnet.nl/prikbord/nissan-qashqai-13-dig-t-n-tec-trekhaak-panoramadak-lederalcantara-dodehoek-apple-carplayandroid-auto-adapt-cruise-control-360-camera-rijklaarprijs/a/6461585,6,29450,23211,118.0,Netherlands
Hyundai,Ix35,1.6 GDi,2015,Petrol,Crossover,Gray,Nederweert,Manual,https://www.limburgmobiel.nl/tweedehands-auto/hyundai/ix35-16i-gdi-i-vision-naviledcamera/18658165,6,15750,66571,100.0,Netherlands
Hyundai,Ix35,1.6 GDi,2015,Petrol,Crossover,Silver,Valkenswaard,Manual,https://autovooru.nl/hyundai-ix35~106-58e-3b3316.html,6,15495,55995,100.0,Netherlands
Volkswagen,Golf,1.5 tsi,2018,Electric,Wagon,White,Best,Automatic,https://www.autotrader.nl/auto/voertuig/volkswagen-golf-variant-15-tsi-highline-led-navi-acc-benzine/50e924ef-1c26-42f1-a9e9-15eb728cc908/,6,17900,124238,111.0,Netherlands
Kia,Sportage,2.7,2006,Petrol,Crossover,Silver,Dronten,Automatic,https://www.marktplaats.nl/v/auto-s/kia/m2083406620-kia-sportage-2-7-v6-automaat-4wd-175pk-adventure-uitv-clim,4,4999,187457,131.0,Netherlands
Jaguar,Xj,2.7,2007,Diesel,Sedan,Black,Lochem,Automatic,https://www.autokopen.nl/tweedehands-auto/jaguar/xj/9189217-jaguar-xj-27d-v6-sovereign-automaat,4,8900,270752,154.0,Netherlands
Opel,Astra,1.0,2016,Petrol,Hatchback,Black,Krimpen,Automatic,https://www.marktplaats.nl/v/auto-s/opel/m2085969650-opel-astra-1-0-black-edition-sport-apple-carplay-groot-nav,6,11945,112801,78.0,Netherlands
Volkswagen,Golf,2.0 TSI,2016,Petrol,Hatchback,Black,Kapelle,Manual,https://www.zeelandnet.nl/prikbord/volkswagen-golf-20-tsi-gti-dynaudio/a/6145101,6,24950,32040,164.0,Netherlands
Ford,Focus,1.0 ecoboost titanium,2013,Petrol,Wagon,Black,Drachten,Automatic,https://www.autoscout24.nl/aanbod/ford-focus-wagon-1-0-ecoboost-titanium-inclusief-distr-riem-benzine-zwart-33ccc2f0-2a9a-4dd8-9723-662997c2e4c7,5,8750,156134,93.0,Netherlands
Opel,Astra,1.0,2018,Petrol,Wagon,Black,Stolwijk,Manual,https://www.eurostocks.com/nl/voertuigen/autos/stationwagen/vehicle/2519879/opel-astra-sports-tourer-10-t-online-edition-navi-apple-carplayandroid-auto,6,11445,117815,78.0,Netherlands
Volvo,V60,2.0 D3,2018,Diesel,Wagon,Black,Heerlen,Automatic,https://autovooru.nl/volvo-v60~165-96d-3b9e43.html,6,19450,138000,111.0,Netherlands
Toyota,Aygo,1.0,2016,Petrol,Mini,Red,Haarlem,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/toyota/aygo-10-vvt-i-x-play-aircoecc-cruise-control-nieuwstaat/17189722,6,7950,117867,51.0,Netherlands
Audi,A6,2.8 fsi,2012,Petrol,Sedan,Black,Apeldoorn,Automatic,https://www.marktplaats.nl/v/auto-s/audi/m2085163652-audi-a6-limousine-2-0-tfsi-pro-line-s-s-line-19-l-m-airco-n,5,15900,223593,133.0,Netherlands
Renault,Twingo,0.9 tce,2017,Electric,Mini,Orange,Venlo,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/renault/twingo-tce-110-pk-gt-nl-autonavicameraclimacruise-controlradio-dab-usbbluetoothlm-velgenparkeersensoren/18714223,6,10680,81479,81.0,Netherlands
Volkswagen,Polo,1.0 tsi,2021,Petrol,Hatchback,Blue,Emmeloord,Manual,https://www.autoscout24.nl/aanbod/volkswagen-polo-1-0-tsi-r-line-edition-95pk-park-distance-control-benzine-blauw-e364ed0e-5577-4b61-b076-64cc340b2054,6,19250,54372,70.0,Netherlands
Ford,Fiesta,1.0 EcoBoost,2020,Petrol,Hatchback,Silver,Tilburg,Manual,https://www.zeelandnet.nl/prikbord/ford-fiesta-10-ecoboost-titanium-navigatie-climate-control-parkeer-sensoren-lmv-led-stoel-stuur-verwarming/a/6318997,6,15745,63552,70.0,Netherlands
Škoda,Octavia,1.0 tsi,2020,Petrol,Wagon,Black,Rijswijk,Automatic,https://www.eurostocks.com/nl/voertuigen/autos/stationwagen/vehicle/2543630/skoda-octavia-10-tsi-115-pk-6bak-combi-greentech-business-edition-stoelverw,6,18700,45277,86.0,Netherlands
Renault,Clio,1.2 d tce,2009,Petrol,Wagon,Silver,Rhenen,Manual,https://www.marktplaats.nl/v/auto-s/renault/m2081820250-renault-clio-estate-1-2-tce-selection-business-sport,5,4750,145859,75.0,Netherlands
Chrysler,Grand Voyager,3.8 V6,2009,LPG,Mpv,Silver,Utrecht,Automatic,https://autovooru.nl/chrysler-grandvoyager~df-54a-3c1645.html,5,9950,285091,143.0,Netherlands
Nissan,Pulsar,1.2,2017,Petrol,Hatchback,Gray,Nijmegen,Automatic,https://www.bochane.nl/voorraad/nissan/pulsar/1-2-dig-t-115-n-connecta-climanavicameratrekhaak!-982060590/,6,14245,61874,86.0,Netherlands
Ford,Focus,1.0 EcoBoost,2012,Petrol,Wagon,Black,Dronten,Automatic,https://autovooru.nl/ford-focus~f8-4f8-3bf0cf.html,5,7750,135894,75.0,Netherlands
Volkswagen,Beetle,1.2 TSI,2015,Petrol,Convertible,White,Hoogeveen,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/volkswagen/beetle-new-cabriolet-12-tsi-club-edition/18771568,6,13745,174518,78.0,Netherlands
Kia,Ceed,1.0 T-GDi,2020,Petrol,Wagon,Silver,Tilburg,Manual,https://www.zeelandnet.nl/prikbord/kia-ceed-sportswagon-10-t-gdi-dynamicline-navigatie-climate-control-parkeer-sensoren-camera-lmv-dab/a/6473077,6,16645,65808,89.0,Netherlands
Peugeot,308,1.2 puretech,2017,Petrol,Hatchback,Silver,Stadskanaal,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/peugeot/308-12-puretech-active-ac-cruise-navi-apple-carplay/18750251,6,11499,98280,82.0,Netherlands
Opel,Crossland X,1.2,2020,Petrol,Suv,Black,Tilburg,Automatic,https://www.zeelandnet.nl/prikbord/opel-crossland-x-12-turbo-edition-2020-stoelstuurverwarming-climate-control-apple-carplay-lmv-parkeer-sensoren-camera-lane-assist/a/6319485,6,18745,65979,97.0,Netherlands
Volvo,Xc90,2.4 awd d5,2013,Diesel,Suv,Silver,Drachten,Automatic,https://autovooru.nl/volvo-xc90~165-9bc-3b5d65.html,5,17500,202200,149.0,Netherlands
Citroen,C3,1.2 puretech,2021,Petrol,Hatchback,White,Waalwijk,Automatic,https://www.eurostocks.com/nl/voertuigen/autos/kleine-auto/vehicle/2545942/citroen-c3-puretech-83-shine-airco-navi-parkeerhulp-led-verlichting,6,15900,36305,61.0,Netherlands
Nissan,Micra,1.0,2020,Petrol,Mini,Black,Sittard,Manual,https://www.limburgmobiel.nl/tweedehands-auto/nissan/micra-10-ig-t-tekna-nav-airco-pdc-camera/18621807,6,14595,44247,132.0,Netherlands
Mini,Cooper,1.6,2009,Electric,Hatchback,Black,Bathmen,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/mini/cooper-16-120pk-chili-airco-half-leder-apk-tot-26-02-2025/18379194,5,6945,102869,89.0,Netherlands
Nissan,Qashqai,1.3 DIG-T,2019,Petrol,Crossover,Gray,Helmond,Automatic,https://autovooru.nl/nissan-qashqai~135-7d6-3ba3f3.html,6,21940,57074,105.0,Netherlands
Nissan,Qashqai,1.2,2019,Petrol,Crossover,Black,Roosendaal,Automatic,https://www.zeelandnet.nl/prikbord/nissan-qashqai-12-tekna-trekhaak-panoramadak-bose-audio-nappa-leder-geheugenstoel-navigatie-360-camera-stoelverwarming-rijklaaprijs/a/6353357,6,23750,42427,86.0,Netherlands
Peugeot,108,1.0 vti,2020,Petrol,Hatchback,Black,Schijndel,Manual,https://www.autokopen.nl/tweedehands-auto/peugeot/108/9185999-peugeot-108-10-e-vti-allure-top-topstaat-rijklaarprijs-incl-12-mnd-bovag-garantie,6,12330,36722,53.0,Netherlands
Peugeot,108,1.0 vti,2020,Petrol,Hatchback,Black,Stadskanaal,Manual,https://autovooru.nl/peugeot-108~13b-b1d-375313.html,6,8999,106987,53.0,Netherlands
Volkswagen,Polo,1.0 dsg tsi,2020,Petrol,Hatchback,White,Nijmegen,Automatic,https://www.valleiautogroep.nl/auto-zoeken/volkswagen-polo-1-0-tsi-95pk-dsg-comfortline-business-37229651,6,19250,91954,70.0,Netherlands
Volkswagen,Polo,1.0 tsi,2020,Petrol,Hatchback,White,Moordrecht,Automatic,https://www.autoscout24.nl/aanbod/volkswagen-polo-1-0-tsi-comfortline-business-automaat-navigatie-benzine-wit-873166e3-bfe2-4a37-ac53-02319b39db3d,6,18625,78970,72.0,Netherlands
Volkswagen,Polo,1.0 tsi,2020,Petrol,Hatchback,Gray,Zoetermeer,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/volkswagen/polo-10-tsi-comfortline-navigatie-bluetooth-digitaal-dashboard/18783830,6,17325,73841,72.0,Netherlands
Volkswagen,Polo,1.0 tsi,2020,Petrol,Hatchback,Black,Rijswijk,Automatic,https://www.autokopen.nl/tweedehands-auto/volkswagen/polo/9190985-volkswagen-polo-10-tsi-5-deurs-comfortline-business,6,16400,49314,72.0,Netherlands
Volkswagen,Polo,1.0 tsi,2020,Petrol,Hatchback,Silver,Assen,Automatic,https://www.viabovag.nl/auto/aanbod/volkswagen-polo-10-tsi-comfbusiness-95pk-carplaypdc-54a0gr8,6,16745,48110,70.0,Netherlands
Volkswagen,Polo,1.0 tsi,2020,Petrol,Hatchback,White,Moordrecht,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/volkswagen/polo-10-tsi-comfortline-5-deurs-airco/18759446,6,17425,34091,72.0,Netherlands
Audi,S6,5.2 FSI V10,2006,Petrol,Wagon,Silver,Oss,Automatic,https://autovooru.nl/audi-s6~c3-842-3bfff7.html,4,12995,196981,324.0,Netherlands
Volvo,V40,1.9 T4,2018,Petrol,Wagon,Black,Rijswijk,Automatic,https://www.autokopen.nl/tweedehands-auto/volvo/v40/9184165-volvo-v40-20-t4-190-pk-business-sport-r-design-pano-leder-camera,6,19700,63951,141.0,Netherlands
Seat,Ibiza,1.2 TSI,2013,Petrol,Hatchback,White,Apeldoorn,Manual,https://www.autotrader.nl/auto/voertuig/seat-ibiza-12-tsi-style-airco-cruise-controle-stoel-verwarm-benzine/515c6aeb-728c-47b0-a975-8d5d53343e2f/,5,7750,89772,78.0,Netherlands
Volkswagen,Up!,1.0,2018,Petrol,Mini,Black,Sneek,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/volkswagen/up-10-bmt-move-up-airco-bluetooth-5-deuren-zuinige-motor-metaallak-cruise-control-lichtsensor/18759348,6,8950,109082,44.0,Netherlands
Seat,Ibiza,1.0 fr tsi,2023,Petrol,Hatchback,Gray,Ede,Manual,https://www.valleiautogroep.nl/auto-zoeken/seat-ibiza-1-0-tsi-95pk-fr-business-intense-37456006,6,22700,21323,70.0,Netherlands
Nissan,Juke,1.6 S,2015,Petrol,Crossover,White,Haarlem,Manual,https://usedcars.nissan.nl/nissan-voorraad/voertuigen/nissan/juke/12-dig-t-ss-tekna/19384478,6,12550,109982,86.0,Netherlands
Citroen,C3,1.2 puretech,2020,Petrol,Hatchback,Blue,Waalwijk,Automatic,https://www.autoscout24.nl/aanbod/citroen-c3-puretech-82-s-s-feel-edition-navi-airco-parkee-benzine-blauw-f5ae818a-07e4-453c-9d8b-21f747e17dfd,6,14200,41075,61.0,Netherlands
Bmw,1 Series,130i,2009,Petrol,Hatchback,Blue,Vlaardingen,Automatic,https://www.autoscout24.nl/aanbod/bmw-130-130i-high-executive-goed-onderhouden-ned-auto-benzine-blauw-6690027a-4db4-41c9-951e-c77eb87dbb68,5,10950,270217,198.0,Netherlands
Bmw,X1,2.0 sdrive20i,2011,Petrol,Suv,Black,Wierden,Manual,https://www.marktplaats.nl/v/auto-s/bmw/m2083920964-bmw-x1-sdrive20i-business-trekhaak,5,8999,195149,137.0,Netherlands
Nissan,Micra,0.9,2018,Petrol,Mini,Red,Tilburg,Manual,https://www.marktplaats.nl/v/auto-s/nissan/m2087027668-nissan-micra-0-9-ig-t-n-connecta-climate-control-navi-li,6,11440,111676,67.0,Netherlands
Ford,Fiesta,1.0 st,2019,Petrol,Hatchback,Red,Delft,Manual,https://www.eurostocks.com/nl/voertuigen/autos/kleine-auto/vehicle/2521590/ford-fiesta-10-stline-126-pk-1e-eig-ecoboost-tot-2-jaar-garantie-carplay-naviairco,6,15650,60759,93.0,Netherlands
Nissan,Juke,1.0 DIG-T,2023,Petrol,Crossover,White,Heerlen,Manual,https://usedcars.nissan.nl/nissan-voorraad/voertuigen/nissan/juke/10-dig-t-n-design-navigatie-achteruitrijcamera-sensoren-voor-achter/19397942,6,27740,24158,132.0,Netherlands
Volkswagen,Golf,1.2 TSI,2013,Petrol,Hatchback,Black,Berkel En Rodenrijs,Manual,https://www.autotrader.nl/auto/voertuig/volkswagen-golf-12-tsi-trendline-navi-cruise-pdc-benzine/1a0a8bf3-12e9-4aef-a632-7d624f5a41de/,5,9950,172610,64.0,Netherlands
Kia,Rio,1.2,2012,Petrol,Hatchback,Red,Woerden,Manual,https://www.marktplaats.nl/v/auto-s/kia/m2083673434-kia-rio-1-2-cvvt-super-pack-i-cruise-control-i-parkeersensor,5,9999,23332,64.0,Netherlands
Seat,Ibiza,1.2 TDI,2012,Diesel,Wagon,White,Stadskanaal,Manual,https://www.autotrader.nl/auto/voertuig/seat-ibiza-st-12-tdi-copa-ecomotive-airco-cruise-170000-km-diesel/17f669e2-f7e5-405c-b4b5-7a2ab7e306f7/,5,4999,170191,55.0,Netherlands
Opel,Crossland X,1.2 Turbo,2019,Petrol,Suv,Brown,Stolwijk,Manual,https://www.marktplaats.nl/v/auto-s/opel/m2086302288-opel-crossland-x-1-2-turbo-innovation-navi-cruise-trekhaak,6,12945,90837,82.0,Netherlands
Renault,Clio,1.2,2016,Petrol,Wagon,Red,Stadskanaal,Automatic,https://www.autotrader.nl/auto/voertuig/renault-clio-estate-12-dynamique-automaat-navigatie-cruise-benzine/e03f6397-f35b-4ec7-a91f-ab71c1cd4534/,6,11499,115537,87.0,Netherlands
Kia,Picanto,1.2,2016,Petrol,Mini,Blue,Maastricht,Manual,https://www.autoscout24.nl/aanbod/kia-picanto-1-2-cvvt-dynamicline-coulor-edition-leer-alc-benzine-blauw-a96ecc73-e07e-4d1f-a7ef-0cedaaee5fd0,6,9750,83363,132.0,Netherlands
Kia,Picanto,1.2,2014,Petrol,Mini,Silver,Delft,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/kia/picanto-12-cvvt-executiveline-keyless-entry-alarmsysteem-parkeersensoren-climate-control/18704825,6,8900,55801,64.0,Netherlands
Nissan,Micra,1.0,2019,Petrol,Mini,Silver,Culemborg,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/nissan/micra-10-ig-t-n-connecta-aircoapplecruisenavielekpakket/18774640,6,11750,99057,75.0,Netherlands
Mini,Cooper,1.6,2007,Electric,Hatchback,Black,Krimpen,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/mini/cooper-16-chili-cruise-nieuwe-apk-sportstoelen-leder-getint-glas-elek-ramen-nieuwstaat/18682067,4,5945,193271,89.0,Netherlands
Volvo,V70,2.5 T5,2016,Petrol,Wagon,Black,Oss,Automatic,https://www.autokopen.nl/tweedehands-auto/volvo/v70/9199813-volvo-v70-20-t5-dynamic-edition-cng-navigatie-trekhaak-lederen-bekleding-elektris,6,21390,171775,182.0,Netherlands
Volkswagen,Polo,1.0 tsi,2019,Petrol,Hatchback,Blue,Winsum,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/volkswagen/polo-10-tsi-highline-business-r-acc-stoelverwarming-pdc/18760000,6,18450,94154,70.0,Netherlands
Volkswagen,Polo,1.0 dsg tsi,2019,Petrol,Hatchback,Gray,Ede,Automatic,https://www.valleiautogroep.nl/auto-zoeken/volkswagen-polo-1-0-tsi-95pk-dsg-comfortline-36972752,6,17900,84032,70.0,Netherlands
Volkswagen,Polo,1.0 tsi,2019,Petrol,Hatchback,White,Ede,Manual,https://www.valleiautogroep.nl/auto-zoeken/volkswagen-polo-1-0-tsi-95pk-comfortline-37455136,6,15750,77544,70.0,Netherlands
Volkswagen,Polo,1.0 tsi,2019,Petrol,Hatchback,White,Nijmegen,Manual,https://www.valleiautogroep.nl/auto-zoeken/volkswagen-polo-1-0-tsi-95pk-comfortline-37455130,6,15750,70156,70.0,Netherlands
Volkswagen,Polo,1.0 tsi,2019,Petrol,Hatchback,White,Katwijk,Automatic,https://autovooru.nl/volkswagen-polo~164-7b8-3c58ff.html,6,18450,69996,86.0,Netherlands
Volkswagen,Polo,1.0 tsi,2019,Petrol,Hatchback,White,Moordrecht,Manual,https://www.marktplaats.nl/v/auto-s/volkswagen/m2086752703-volkswagen-polo-1-0-tsi-comfortline-5-deurs-navigarie-ai,6,15425,65194,72.0,Netherlands
Volkswagen,Polo,1.0 tsi,2019,Petrol,Hatchback,White,Bergschenhoek,Automatic,https://www.autotrader.nl/auto/voertuig/volkswagen-polo-10-tsi-comfortline-navigatie-benzine/277d4355-7e0f-461b-80d5-c8a42764b559/,6,15425,62876,72.0,Netherlands
Volkswagen,Polo,1.0 tsi,2019,Petrol,Hatchback,Gray,Bergschenhoek,Automatic,https://www.eurostocks.com/nl/voertuigen/autos/kleine-auto/vehicle/2551895/volkswagen-polo-10-tsi-comfortline-navigatie,6,15925,47126,72.0,Netherlands
Volkswagen,Polo,1.0 tsi,2019,Petrol,Hatchback,Silver,Moordrecht,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/volkswagen/polo-10-tsi-comfortline-business-5-deurs-navigatie-airco/18764263,6,16925,42082,72.0,Netherlands
Ford,Fiesta,1.0 EcoBoost,2019,Petrol,Hatchback,Black,Tilburg,Manual,https://www.autotrader.nl/auto/voertuig/ford-fiesta-10-ecoboost-titanium-apple-android-play-navi-benzine/d3aac445-80dc-4284-b560-4235bc4b5e1c/,6,12900,104896,75.0,Netherlands
Peugeot,3008,1.2 puretech,2018,Petrol,Crossover,Silver,Winsum,Automatic,https://www.marktplaats.nl/v/auto-s/peugeot/m2088747521-peugeot-3008-1-2-puretech-blue-lease-executive-leer-navi,6,17250,132992,97.0,Netherlands
Volvo,S60,2.0 D4,2017,Diesel,Sedan,Silver,Krimpen,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/volvo/s60-20-d4-nordic-luxury-191pk-automaat-navigatie-climate-cruise-stoelverwarming-trekhaak-lm-velgen-stuurwielbediening-nieuwe-apk-nieuwstaat/18743724,6,12945,265942,141.0,Netherlands
Peugeot,3008,1.2 puretech,2019,Petrol,Crossover,Black,Winsum,Manual,https://autovooru.nl/peugeot-3008~13b-1e1-3bcd74.html,6,16745,135483,97.0,Netherlands
Peugeot,3008,1.2 puretech,2019,Petrol,Crossover,Black,Rijswijk,Automatic,https://www.autokopen.nl/tweedehands-auto/peugeot/3008/9193757-peugeot-3008-12-puretech-130-pk-automaat-active-carplay-camera-adaptive-cc,6,17900,112077,97.0,Netherlands
Peugeot,3008,1.2 puretech,2019,Petrol,Crossover,Black,Rijswijk,Automatic,https://www.autotrader.nl/auto/voertuig/peugeot-3008-12-puretech-130-pk-automaat-allure-led-keyles-benzine/9f571ad4-02ed-46c5-bf01-665038a289b6/,6,19500,101663,97.0,Netherlands
Peugeot,E-2008,electro,2020,Electric,Crossover,Blue,Stolwijk,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/peugeot/e-2008-50-kwh-allure-led-navi-camera/18769181,6,19745,82747,101.0,Netherlands
